Id	Text	Label
30542596_6	But like I have said many times ... the haplogroup type ALONE will not tell or describe ones whole genetic map or how one looks like .	noHate
14068441_4	Source : © Kamla-Raj 2006 Int J Hum Genet , 6 ( 3 ) : 177-183 ( 2006 ) Human Chromosomal Polymorphism in a Hungarian Sample Kata Décsey1 , Orsolya Bellovits2 and Györgyi M. Bujdosó2 1 .	noHate
30734530_2	It 's an anti-white male thing .	noHate
14110459_1	Why is Ca the melting pot of America it is so hard to fine people that have the same views on our white race as i have ?	noHate
31737319_2	To post it on a public message board is just inviting disaster .	noHate
14417601_1	Our youth are our future indeed ! Just as Hitler 's youth ours must be addressed early to the doctrines in order to secure a foundamental inherent belief system which corressponds within a timely manner enabling them and thier thought processes to formulate and adjust to rudimentary belief functions incorporating all thier senses.They must become keenly aware of social agendas and political ramifications of action v.s. inaction as it pertains to strategical logistics of a growing super power .	noHate
31730609_2	I too took a year aor so off from s/f several years ago .	noHate
13863167_3	Still snooping , eh ?	noHate
14410311_1	Hello Brothers and Sisters Just wanted to let you know I had ask for a user name change and they approved it .	noHate
14413004_2	You have your work cut out for you .	noHate
13589956_3	I then checked Miss Portugal .	noHate
14279550_8	`` Defend our Boarders . '' 3 .	noHate
30777933_17	I would say more , but I will be bending SF rules .	noHate
30565949_1	$7.50 , , , , , , , , , , , , , , , , , , , , , , , , , , , , German O.D. suspenders You might get raped on shipping , I do n't know .	noHate
13196232_3	I would n't worry too much at all .	noHate
30649295_1	sure I will take note but I will continue to point out how you refuse to disclose any info that may give away your position on topics relating to WN .	noHate
30632702_1	Those 12th grade questions were difficult !	noHate
31527385_2	Have a look on the internet and you can see for yourself .	noHate
31579023_3	Dont even have to include a face .	noHate
30399373_1	Taking it to the authorities is the worst thing you can do .	noHate
14032227_2	Fight proud England , Fight	noHate
14098769_18	The following pictures were taken this morning at sunrise on top of Mount Strachan , Cypress Provincial Park , West Vancouver -- 1432m ( 4,750 feet ) .	noHate
14034711_1	Hi been looking round for a while on this site and finally got round to registering. nice to see a place where we can openly discuss our beliefs .	noHate
13456392_2	Most probably the next generation Whites wont have much difference from the native population !	noHate
31772183_6	Would n't change it for anything !	noHate
14107542_1	hello i dont speak german but i am a very proud white boy , and id love to chat , drop me a line	noHate
13457765_1	This is the latest anti-white attack by a ' groid .	noHate
30571557_1	It's easy for them to multiply because their African genes are so incredibly pronounced .	relation
14101031_2	If you would like to chat , please PM me. xox and 88 Gretchen	noHate
13480461_3	Source	noHate
14098769_24	Yet every year a snow boarder or skier see the untouched snow and ca n't resist and ends up going over a 1,000 foot cliff to his death .	noHate
13858336_1	http://www.limerickblogger.org/blog/?p=2942 Funny how they consider Stormfront a `` neo nazi '' site last time I checked Stormfront was a White Nationalist website not `` neo nazi ''	noHate
31411361_2	They are white kids who want to be black .	noHate
13462421_3	It was uncomfortable .	noHate
14023224_3	( Includes : one pair of baggy pants , one pistol , a set of golden grills , a looting guide titled ' But I dendu nuffin ' , and one race card )	relation
14660459_2	How many of these do I have to show you before you catch on ?	noHate
14409488_3	Imagine a bunch of people carrying these in their possession .	noHate
13865942_1	Great to see you back Irish Rose .	noHate
32389591_1	As always the video is filled with the truth .	noHate
31595701_1	Annihilate, you have been told that you are only welcome to post in general rants for time being .	noHate
30416132_2	It should be back up any day , and the link to the store is actually www.14store.com/shop which you can look at but not yet buy at , once it 's back up .	noHate
14090707_2	I knew I had never seen that name on here before and you have so many post then I clicked on your profile and saw it was you Lyn .	noHate
14109713_1	hello, lisa ; i 's be de man yo ' am lookin ' fo ' . i 's got fo ' teef in mah haid an ' i 's be black lack a bowlin ' ball wif a nice shiny color. i 's got no job but mebbe yo ' kin git one fo ' yo ` f ? i 's be up in hollum ... wif lub an ' kisses. lub rastus hahaha ... sorry , lisa , could n't resist !	noHate
31781549_2	It was from a lady though and the girls here might want to give this a try , I did .	noHate
31713883_2	Help pass out the NA `` LOVE YOUR RACE '' flyers , that will be a big help .	noHate
30677090_1	``Hey,boys, what are ya haulin ' ? '' http://28.media.tumblr.com/tumblr_lb...dmnto1_500.jpg Report : Nuclear weapon drivers sometimes got drunk Buzz up ! 19 votes Share retweet Email Print 2 hrs 20 mins ago WASHINGTON The U.S. Energy Department 's watchdog says [ COLOR = #366388 ! important ] [ COLOR = #366388 ! important ] government [ COLOR = #366388 ! important ] agents [ /COLOR ] [ /COLOR ] [ /COLOR ] hired to drive nuclear weapons and components in trucks sometimes got drunk on the job , including an incident last year when two agents were detained by police at a local bar during a convoy mission .	noHate
13209385_1	There is a survivor support page on facebook .	noHate
13260874_1	When are we going to stand up and say this has got to stop , that is the most ridiculous thing I have ever heard .	noHate
13941875_2	Stuff like that needs to be shared on Facebook to wake Canadians up .	noHate
13860584_3	Naturally as a white nationalist i refused to eat there but my friend didnt understand why .	noHate
14015131_2	I just hope it will be a wake up call for those who dont believe in our cause .	noHate
13628239_2	Please tell me what the actions are in general .	noHate
14267267_1	23 year old man just went missing while walking down a river about 2 miles from me .	noHate
30787666_3	So laughable .....	relation
13209079_1	I want to see Whites bused in there until the Latinos are a 30 % minority and not outnumbering the Asians , Blacks and Whites .	noHate
14408597_1	Last night all the Suckers we passed out to the wonderful little white children had a small banner attached to the stick saying `` White pride '' .	noHate
30430905_1	A simple lack of judgement caused this .	noHate
12846481_2	White nationalism is not about a bunch of nationalists who happen to be white .	noHate
13125529_3	Emily Tubb , 33 , of Southaven , who is in the English department at East High School , was indicted last week for alleged possession with intent to distribute Adderall , alprazolam and heroin .	noHate
30560340_1	They do this with criminals who ought to be in jail , they put tracking bracelets on them and the smart ones cut them off before they rape and rob , the dumb ones do n't care and just leave them on .	noHate
30405398_1	Not a chance .	noHate
30474280_1	What I mean is that they overall were able to take all of it back as well as keep those colonies longer than the Italians .	noHate
13485616_3	I saw this video on youtube Chechen Lezginka - YouTube Why do Russians call them black .	noHate
13843249_2	The folk im talking about have been shoulder to shoulder with me for a long time and i will continue to show loyalty and respect to them as they have more than earned it 828	noHate
31770372_1	its because the teachers are liberals and kikes who know not of true European values or European pride. our teachers are actually imbeciles and stooges , save for a few. i find that tragically ironic .	noHate
14275109_3	People.who.are.aware.of.Oildale , are.often.abit.int imidated.to.come.here , lol ! Yes , It 's.abit.lacking.in .spit & polish.There.appears.to.be.zero.in.the.Code.	noHate
30484034_1	I sat up with my eldest son till 5 am to watch a fight that went 14 secs .	noHate
30592106_1	Those same documents also revealed that there were only 360,000 inmates ever in Auschwitz , total , from the time it opened until it closed .	noHate
14039145_2	There a joke BNP FOR ME	noHate
31773861_2	Thank you	noHate
13490523_3	Americans acting like they know what they 're talking about ..	noHate
14051600_1	You are telling me that 78 % of kids under 6 in Frankfurt are all foreigners ?	relation
30782286_4	If parents complain when they object to self hate their kids are labeled racist and harassed or beat up the rest of their school life .	noHate
31773847_1	The youth is not a internet thing .	noHate
30598978_2	I work from home as a home computer helpdesk so I do have some spare time .	noHate
13613228_1	I've seen on the web he is making a new horror film called `` it waits '' but cant find that much about it	noHate
31787591_6	Travel through the USA 5 .	noHate
13488146_1	We dont care about Alaska while it is not white land .	noHate
14676276_3	Light skin but dark hair ...	noHate
12847705_2	William Shockley on race , IQ and Dysgenics - YouTube	noHate
13460630_1	More Negro rioting , this time at a Black Panther Party rally : YouTube - NYPD Vs Black People , ( Macon st riot ) YouTube - NBPP vs NYPD	noHate
14064480_2	Besides that , there 's the Transnistria issue to be solved and the hard fact that Romania simply does not have the economical power to accomplish such a re-unification .	noHate
14029001_4	TRUTH NO LIE .	noHate
14082280_1	So ok We are not idiots , but We see and do not act .	noHate
13567277_2	Just like this thread should be stickied .	noHate
13462197_1	YouTube - Mad Max & Feral Boy Mad Max and Feral Boy YouTube - Mad Max 2 - Feral Boomerang Kid Feral Boy throws sharpened boomerang and kills bandits	noHate
30659678_18	Has been in the wife 's family since it was brand new , original owner used it until the stock split and the checkering was worn down to faint traces on the wood surface .	noHate
30622623_2	- YouTube	noHate
13505529_1	because in your first post there were already 3 foreigners.I do n't know about Bulgaria and Croatia so i can not speak .	noHate
13467365_1	I like her dress she is so lovely and gorgeous .	noHate
13947255_1	Like I have always said and will say till my dying day and beyond .	noHate
31757365_1	Well they found petrified peanut butter in a Pre-Inca tomb in Chile about 10 years ago .	noHate
30593435_3	We thank you for your support !	noHate
14109805_1	hey everyone ...... i just joined a few days ago and am looking for anyone near virginia to talk to or possibly meet. i 'm 19 and looking for someone around my age if possible	noHate
13494633_1	After watching these photos I got strange feeling they remind me somehow of nazi wehrmacht old photos .	noHate
30438216_1	Am told I look like the Wrestler Stone Cold Steve Austin .	noHate
14109003_1	I only just got done reading about it presumably after it was already wrapped up , and the cake cut .	noHate
30542221_1	A History of Everyday Things in England 1066-1499 .	noHate
13482613_2	Go figure .	noHate
13617363_1	No one has ever asked my opinion and as someone said ... I do n't know a soul in this country ( well maybe our president ) who wants Turkey to EU ...	noHate
30386283_3	No wonder children at a younger and younger age are engaging in sexual acts .	noHate
31624019_2	It teaches them direction in life , and it is a plus for Christian youth as it intermixes race and religion .	noHate
13504529_1	Don't want to ruin the spirit of the mood , but are n't Russians for the most part Orthodox Christian , and they have a different day for Christmas ?	noHate
13503039_1	Handyman admits to killing at least 8 Mass. women Bookmark this story for the next time some ignorant apologist for Negro crime claims that only white men are serial killers .	noHate
14047521_2	I was watching the 6pm news and saw that women reporter with the headscarf .	noHate
30593264_2	It 's wasted on a groid but I understand his need to uphold his principles .	noHate
13595072_4	Þá var Persaflóastríðið og miklir umbrotatímar í Sovétríkjunum .	idk/skip
31777526_1	They are n't a band they are a group. like a white pride group. they are pretty big , they 've been on tv quite a few times .	noHate
14414529_2	These same people , must eat their stupid pills like they were candy .	noHate
13861857_2	I can only dream of driving a car past at the time and then running the b .. d over again and again and again .	noHate
30536136_1	Southern Missouri is very pretty .	noHate
13510682_2	I wonder if living in an affordable mansion would make me `` mentally infirmed '' also .	noHate
13863919_3	There you go , its okay now , sshh .	noHate
13460259_1	The guy in this is acting .	noHate
14300619_1	I'm fat , and have two cats .	noHate
14032861_3	Kindest Regards JE .	noHate
14652439_4	Jesus Christ ...	noHate
30564974_1	A beautiful and very proper Czech Christmas song featuring the great Marta Kubisova who was silenced for standing up to communists in 1971 .	noHate
13501745_2	- The case against the Elmira man accused of strangling and stabbing his pregnant ex-girlfriend moved one step forward Friday morning .	noHate
14098018_1	yes there 's many of us in the Chicago area .	noHate
30660487_1	well, that 's very good for you. here in Europe that 's basically a dream .	noHate
30623541_1	That's completely true , I have a 3-y-o son and he does n't like at all to play with brown-skinned boys or girls , I especially remember once a pair of twin girls came up to kiss him and he just ran away , it was the enchantment of the white man !	noHate
30549227_4	No Kaboom .	noHate
13842418_3	YouTube - In the foggy dew YouTube - BraveHeart Music Video YouTube - Visit Scotland TV Advertisement - Winter Not sure about the message in the last one but at least it shows we 're a white country !	noHate
13844316_1	Reminds me of an old joke .	noHate
14085846_1	Oh... and I was going to use this idea next time I met a girl .	noHate
14671974_2	Are you often sometimes jealous of other people and wish to have their life style even if it meant switching to a different race ?	noHate
14031641_2	I 'm a nationalist who belonged to the pre-Griffin BNP .	noHate
31662214_3	http://www.hardylaw.net/Truth_About_Bowling.html	noHate
33473806_2	Started the defeat of the Soviet Union , and now leaders in the fight against Islam !	noHate
12834922_1	These are the kind of stories that most of the time come out of India and Pakistan .	noHate
31777625_3	Seig Heil - Andrew	noHate
14415298_3	Less talk and more activism !	noHate
13438903_3	I have got to start challenging myself .	noHate
13506976_3	As a result of the hearings , both boys will remain in jail for the time being .	noHate
14022611_2	It was good to meet you and have some decent conversation	noHate
30422877_3	David Stein/Cole on the Holocaust and historical revision - YouTube	noHate
13456333_3	& #x202a ; Father And Son Assault Leads To Death & #x202c ; & rlm ; - YouTube	noHate
14298736_1	I consider it one of the greatest honors that I got to see the ultrasound .	noHate
13029622_2	Would you have been arrested if you shot them/killed them on your own property ?	noHate
14096816_1	yeah i have lived in a few big american cities as far as big cities go though i think denver is one of the beytter ones 2508	noHate
30608946_1	atrabilious ( ah-truh-BIL-yus ) , adj .	noHate
14031249_3	Anti-racism is a CODE WORD for anti-white max	noHate
30384268_2	The lengths the fed. gov. will go to in order to put a notch on the preverbial ( sp ? ) belt ....	noHate
30773912_2	That might explain the 17 year old angle .	noHate
13469029_1	The White males are made out the be dumb while the Black male is made out to be the smart one of the group .	noHate
14663141_1	I just click on the open forums for the entertainment .	noHate
30794732_2	The conclusion is in error and the press are disseminating misinformation to parents .	noHate
14668651_2	What the Hell did Sweden ever do to anyone to deserve this kind of treatment ?	relation
14299858_1	I think we need to take a stand in our homes across the country and around the world .	noHate
14422950_1	I was wondering if the anti 's have forums like Stormfront , and if so , what are they - feel free to PM me with the details .	noHate
14025898_1	But in The Bible there is no verses that prohibit inter-racial relationships or mixed race children is there ?	noHate
31785640_1	I use AIM , Name : Hatey82K2 I am usually on each day , All the time on the weekends Soundtrack For This Song Provided By : Band Name : Song : Bully Boys Rage On This	noHate
30586724_2	( My mom has blue eyes and my dad has green eyes , so I got his eyes. )	noHate
30436614_2	I passed through there on a flight and walked through the city , oh God , I thought the plane accidentally landed in Singapore !	noHate
33019527_1	Great.	noHate
14036031_3	That 's my kinda place	noHate
14062533_9	You will need to hit the translate button on the above link .	noHate
30423542_1	Good choice in the XD .	noHate
30543078_1	I ca n't carry a gun in Canada , plus I like to travel light so I only take the essentials : Spyderco Delica 4 FFG Notepad/pen Wallet iPhone Headphones Bus pass or bike lock	noHate
30558553_2	If that makes me brainwashed , then so be it .	noHate
14265330_1	Met some cute Florida girls up at Logan Pass today .	noHate
13864827_1	I read recently in cold black and white print that there was around 10,000 nigerians in Ireland ... Now you say close to 300,000 ????!	noHate
13476634_3	Streicher posed as a rabbi , then took her money -- promising to use it to purchase a torah , but instead pocketing it , a jury found in convicting him of grand larceny in April .	noHate
14421220_1	I hope we 're above that sort of thing .	noHate
30631655_1	``Whiteteacher puts Negro in his place ! ''	noHate
30729304_3	There 's no effin way I would send a child to public school .	noHate
13602291_2	26155	noHate
30407996_2	Hope it will help you .	noHate
14426788_1	Welcome to the board , Mr. Roper .	noHate
14079401_3	God willing .	noHate
30491906_4	It was also the only day I wanted to do that .	noHate
31772119_1	Hey everyone I would like to get together with some people from my state that are like me .	noHate
14037646_1	Agree with Barrrytheanglosaxon with many points ... Oh !	noHate
12876124_2	https : //www.stormfront.org/forum/show ... 395023 & page = 84 It is obvious that these people are having fun here , it is just too bad that they were interrupted in the process YouTube - Rare moments of the third reich Something seems to be funny YouTube - Maxi Biewers Lachkrampf [ YOUTUBE ] 5Syk36RbpHM [ /YOUTUBE ] Oooops YouTube - DEA Agent Shoots Himself YouTube - Nigga Moment [ youtube ] sH2DNWk6u1A [ /youtube ] I apologize to all Stormfront members from Russia for this one .	noHate
31521006_1	This truth applies to other subjects we discuss on this board .	noHate
14034516_2	And no of course you not going to lay down and let them do what they please .	noHate
14086607_1	As long as she does n't look like she just came off the set for a rap video or wears sweatpants in public I 'm pretty flexible .	noHate
30398583_1	Sword might come in handy for a couple silent kills or close quarters combat against lightly armed enemies .	noHate
13504803_4	The big problem is that some swiss are backing this colonisation !	noHate
30644643_1	Loopwheels: for a smoother , more comfortable bicycle ride by Sam Pearce & mdash ; Kickstarter https : //s3.amazonaws.com/ksr/assets/ ... jpg ? 1364315377 https : //s3.amazonaws.com/ksr/assets/ ... JPG ? 1366027343 I like the optical illusion of solid mag wheels produced by the spring wheels .	noHate
14418411_5	THANKS AGAIN !	noHate
14668181_2	Although , the water gun had already been invented , so IMO its dumb to call it an `` invention '' . super soaker inventor - YouTube	noHate
30613047_2	Solution walkie talkies that take double a batteries .	noHate
30663179_1	FUNNY!!!	noHate
13846027_3	Its time for Ireland to cop on and stand up for itself , This whole EU thing is a heap !	noHate
14287012_2	That all changes when they have to live around them .	relation
30386180_1	I went to party school in liberal farts .	noHate
30395929_3	I ride that trail several times a week , so it hit home with me .	noHate
14436162_1	To this date , none of Dr. Martin L King 's children have had children of their own .	noHate
14678866_1	Nonwhite immigration regardless of if it 's legal or not still results in the destruction of white countries and communities .	noHate
13419558_1	The bible is n't jewish .	noHate
14302342_4	Lol ( obviously not 90s .. but it would be 50 up here and 30 in Florida .	noHate
14419570_1	Perhaps consider asking a friend to put up a/some flyers that show him and say that he is a statuatory rapist who preys on underage white girls !	noHate
12846113_1	I'm glad you can walk in those things .	noHate
14104433_2	Are there any normal people left ?	noHate
30431825_1	So do the teachers in the public schools in the South hold liberal views in their private life as well , or are they conservative in private life and then knowingly lie to the kids in school ?	noHate
30682994_3	Christ 's sacrifice eliminated the need for any other sacrifice , and his covenant eliminated all others .	noHate
30415138_1	We should only support white businesses whose products are made in white countries .	noHate
13454320_1	https://www.youtube.com/watch?v=fRh48AdAS1A RACIST HATE CRIME - YouTube What to Do About Racist Behaviour ?	noHate
33677015_1	Apparently he came to the conclusion that his French was too poor to win over Quebec , and thus he felt destined to lose .	noHate
30646027_1	You could also open up the school via the internet just like the other schools have done in my area they have kids go to a class and learn via a feed from the teacher who could be hundreds or thousands of miles away .	noHate
13594032_7	---------------------------------------------------- Please do n't delete this , it is not an attack on Kondor 's Nationality .	noHate
13472479_2	Last two times I saw , I saw zero )	noHate
13864614_2	I cant believe i actually wasted several minutes of my life reading that page .	noHate
13501391_1	They are of Mediterranean type , it 's normal because of the temperature to have darker pigmentation , than fellow whites from western and northern Europe .	noHate
13865677_1	Ireland is a strange place for ethnics as there is no pakis But there main ethnic problem is Chinese and Africans Did not see much race mixing among men when I was over last time	noHate
30571340_5	The tables with junk Chinese knives and jewelry have also proliferated .	noHate
14673732_3	They should build a PLA , but actually do so inside Africa .	noHate
13646605_3	Suomalainen totta kai !	idk/skip
31735012_1	Of course your brother would be welcome in our White community .	noHate
31721344_2	It ca n't hurt .	noHate
30582427_10	Saw that youtube video of those guys shooting 444 marlin and 454 Casull in an old 410 shotgun .	noHate
13844418_1	Listening to Matt Coper this evening tried to do some digging around on the above story and this is all I could find `` More PC Rubbish '' http://www.veritas.ie/App_User_Files...rticle%201.jpg	noHate
31501876_2	They 're just making it really expensive on purpose and making a panic .	noHate
13567897_3	Is n't there some middle ground ?	noHate
14672201_1	i was going to say that sod it i will say it any way F .. K you too , and F .. K off .	noHate
31741847_1	I like husband in a decent pair of jeans , a well fitting shirt , and a pair of boots ...	noHate
13865139_2	The next time I see her on TV3 bitching about the latest immigrant gripe i 'll * * * * ing die !	noHate
30603399_1	little black kid gets his ass kicked - YouTube Because I always enjoy these videos .	noHate
13474644_2	May they always Rest in Peace , my prayers go out to them .	noHate
30396121_4	Still seeing remnants of Halloween in AFFLUENT neighborhoods .	noHate
30533078_2	Charlotte Church * * Little Drummer Boy * * - YouTube	noHate
30649114_2	I was aware of events but not in such detail .	noHate
33633521_3	The remoteness and weather is not desirable to them .	noHate
14111744_3	-Zoe	noHate
13052957_1	I bet all the Ted Pike stuff is on the ADL hit list , look for that to start disappearing down the memory hole .	noHate
14098878_1	I was always under the impression that there was always more women in the world than men .	noHate
14672244_1	I would n't be surprised if I 've yelled and cussed at one of his call center cousins on the phone before .	noHate
12845244_3	Itt a legtobb Kanadai anti-rasszista , aki meg nem , az fel kimondani az erzelmeit , mert ez sajnos a multikulturalizmus oraszaga .	idk/skip
14674737_2	Some parts of London are more British than others .	noHate
12834278_7	PDF file : http://www.mediafire.com/download/4w18ocon384cx6c/WN-Debate-Booklet+12-09-13.pdfMSWordfile:http://www.mediafire.com/download/7ic1n7oq7jidz22/WN-Debate-Booklet + 12-09-13.docx Watch the 10 hour video version of `` The Zionist Attack on Western Civilization '' @ http://trutube.tv/video/14247/The-Zionist-Attack-on-Western-Civilization-Pages-1-33-Part-1-of-4-Banned-from-YouTubeNotepadPromotionalYouTubeComment:http://www.mediafire.com/download/96fg6ft02lyfruz/Booklet _ White _ YT _ Comment _ ( Hyperlinked ) .txt http://www.mediafire.com/download/zcn3wozjbwnezms/Booklet-White-YT-Comment- ( Hyperlinked-Back-Up % 5D.txt http://www.mediafire.com/view/9uyudq1yuxu1dur/Booklet+Comment+%28Firefox%29.txtOriginal2minutepromotionalBOOKLETvideo@http://www.youtube.com/watch ? v = n663eVTSyS8 Are you interested in helping spread the booklet download link across the world ?	noHate
31488279_2	It tells you that the grand wizards in the oil kingdom are playing these folks for fools to help line their own pockets , and sadly , they 're succeeding .	noHate
13465352_2	Police intimidate and threaten to cite or arrest white woman for a sign on her house/yard saying `` I rent to white room-mates '' .	noHate
13505081_3	The bodies of Melinda Nicole Brown Allen , 31 , and her 8-year-old son , Ethan James Michael Brown , were found Wednesday night .	noHate
14299125_1	Shoe Bombers , crotch bombers , 9/11 and Israel has now been seen over 203,000 times ( in less than 2.5 months ) .	noHate
30570198_1	in the ' raid ' of Hamburg phosphor bombs were used .	noHate
30799657_3	I can not get a stafford loan because of the stupid school i go to refuses to do student loans so they turned me down .	noHate
14106170_1	In an effort to tie the thread back together ....	noHate
13605248_1	Hmm... let 's try again , viewing by number of asylum seekers per 1,000 population .	noHate
30773831_7	2 .	noHate
13589077_2	Where can I find NS speeches and music , also historical , in mp3 format for free download on the net .	noHate
30779375_2	So far today I 've come across the words scum , slut and bitch .	relation
13107589_1	Can anyone confirm if the Nuclear Plant has melted down or not ? ( I sincerely hope that it has not melted down or has been damaged in a dangerous radio active cloud spreading way. )	noHate
13865550_2	That is where we people differ ..	noHate
30526559_3	In fact , the cosmic jellyfish is part of bubble-shaped supernova remnant IC 443 , the expanding debris cloud from a massive star that exploded .	noHate
31773821_1	Hey Everyone .	noHate
33645540_3	Seems like a great idea to promote our cause .	noHate
30542509_2	Mr Irving played a fundamental role in my own journey through Holocaust revision and for that he will always have my gratitude .	noHate
30586598_4	I also like Renoir .	noHate
13586421_9	I do n't know who is the owner .	noHate
13475526_1	Thor Soderberg , 43 , was shot and killed at 61st and Racine .	noHate
30518968_1	Thank you for posting this .	noHate
33385854_1	Not aware they eat cats & dogs , but they are not us .	noHate
14109043_2	I enjoy outdoor sports , although I never went fishing before .	noHate
33464302_1	True and good point .	noHate
31715280_1	If you do n't mind a silent film The Birth of a Nation is a must see .	noHate
12887117_2	Share and prepare !	noHate
13059805_9	Certain cultural practices just tell you volumes about a people , do n't they ?	relation
12850868_1	That is the very definition of genocide .	noHate
14033650_2	Why Bedfordshire Needs Kevin Carroll as Police Commissioner	noHate
13499007_4	Listening to this music brings back memories of all my visits to Russia and Ukraine .	noHate
13438987_4	People in my circle of acquaintances are a bit obsessed with IQ .	noHate
14408695_4	White people have guns also .	noHate
14019288_3	Every summer there is some trash that rolls through the town and goes on a thieving spree it seems .	relation
30742788_1	What is it like to teach a negro ?	relation
14107894_3	Does anyone know where I can chat ?	noHate
30632791_8	-Strict religious education at temple - Their ' sunday shool ' equivalent .	noHate
14670891_1	WOW!!!	noHate
14414775_1	Exactly.	noHate
30558364_3	And I like a slight tape hiss ( or needle crackle ) in a vintage recording , though it disappears when the music gets louder .	noHate
12845775_3	They all smoke like crazy , especially the girl with the Three Stooges haircut .	noHate
12883961_1	Sorry, but what they did was just sick and wrong .	noHate
30537309_1	It does look good .	noHate
30416052_1	The reason liberals become teachers and social workers is because other occupations are not as accepting towards people who live in the fantasy world of political correctness and non-factual thinking .	noHate
30622912_6	Instead I am seeing this tiny percentage of black wrestlers taking all the MMA spots .	noHate
30630731_6	This is unforgivable .	noHate
14112358_1	i have never been noticed in a crowd for my tattoos.i have never seen anyone walking in a crowd just looking and concentrating on people with tattoos .	noHate
14673382_2	You 're nothing but a clown--just like Tricycle Sam .	noHate
14676950_1	I'll do you a deal .	noHate
30446325_1	Most importantly draw that mental line in your head and once crossed unleash hell .	noHate
30554880_2	In clubs that search people you see them get their asses handed to them .	noHate
14025491_1	Like I said earlier the English have been subjected to a far worse campaign of indoctrination than the rest of us .	noHate
14026784_2	Read a few books , listen to music and stick to the internet for both entertainment and research .	noHate
31768437_1	the only way we can win is by opening the eyes of all whites and we cant do it softly can we ?	noHate
14054158_1	Not an answer I 'd expect from a mod .	noHate
14071551_1	Ireland joins International Task Force on Holocaust Education , Remembrance and Research Ireland has been accepted as a member country of the International Task Force on Holocaust Education , Remembrance and Research ( ITF ) .	noHate
13941113_1	I'm down for that , and I could bring along some other WN folks .	noHate
14032046_1	Send me your phone # I 'll call you when u I land in heathrow I 'm just gonna leave all of my money and all improvements I 've made here .	noHate
13462686_6	I mean you can find tons of pictures of people in the Middle East , India , North Africa , etc , whose physical appearance is no different from that of a European 's .	noHate
13474316_1	David Allen Snyder , age 26 , died on October 18 , 2009 at his residence in Findlay , Ohio R.I.P. David Allen Snyder Obituary at Coldern Crates Funeral Homes The jury took only about four hours Tuesday afternoon and early evening to convict Cornelius Patterson Junior of the October , 2009 murder of 26-year-old David Snyder in a Jennifer Lane apartment complex where both men lived .	noHate
14300445_2	That is persecution .	noHate
14098201_2	Have you ever ridden your dirt bike to Florida ?	noHate
13456522_1	YouTube - & #x202a ; Black Male Rapes 10 yr old Deaf Girl , Claims He Thought She was her Mother & #x202c ; & rlm ; YouTube - & #x202a ; Robbers shoot customer & #x202c ; & rlm ; YouTube - & #x202a ; String of robberies by Urban Youths continue in Lincoln , NE & #x202c ; & rlm ;	noHate
14663999_1	Every ethnic Ukrainian I have ever met was White .	noHate
13609953_2	We do import more food than we export .	noHate
30793081_3	I said drugs mess up babies that grow up and ruin society for everyone else .	noHate
14110189_3	Elizabeth	noHate
14103100_2	I feel your pain ....	noHate
30535752_1	You will love this : https : //www.linkedin.com/pub/wayne-weber/19/899/116 got out of the Air force and went straight to the head of HK. wow .	noHate
30431843_1	What else is new ?	noHate
14652237_1	OK.	noHate
31787632_2	Have n't been this happy in 10 months. : jump	noHate
30632870_3	Teach them to respect .	noHate
31759463_1	Been A week since I put any poison in my body and I feel gread ( better every day ) dont have any craving anymore Now I realize how stupid it was to start in the first place PS : Thanks for the suport	noHate
13439822_4	Formed aeons ago , as a vaporous state : HE-SHE .	noHate
30664040_2	It is time we resurrected ( & improve ) this art .	noHate
12873446_1	Below is a message that was publicly displayed many months ago on the website of the President of the United States .	noHate
13602527_2	In fact , I ca n't remember when I last saw one .	noHate
30500254_8	I spend a huge amount of time playing with my daughter , reading to her , teaching her to read `` Hop on Pop '' among others , etc ..	noHate
30765131_2	The main free stuff page for this month is here .	noHate
13572081_2	ImageShack ® - Online Photo and Video Hosting TinyPic - Free Image Hosting , Photo Sharing & Video Hosting Image hosting , free photo sharing & video sharing at Photobucket	noHate
13503199_2	Just another sexual predator running loose .	noHate
13506308_1	You are welcome , Ross .	noHate
12865091_1	Leaked phone call shows Newly appointed Jewish government in Ukraine behind sniper attacks on protesters and police | European Daily News.org Thank god for the internet .	noHate
14031811_2	Like cats for example .	noHate
14426199_3	I agree with your post and this is a good way to be active .	noHate
14656715_1	I can care less who 's better then who .	noHate
14071138_1	I wonder how any times this same video was posted on this thread .	noHate
30458893_2	I tend to listen to the more Celtic , and Prussian Blue , viking , Saga type stuff .	noHate
13489748_4	They were stopped by army patrols .	noHate
12834217_9	Then why not simply copy this text ( & links ) and paste it into the description box of your YouTube videos ?	noHate
13164372_2	White people tend to raise their own children .	noHate
13388432_1	http://www.guardian.co.uk/print/0,,3...117780,00.html Executive summary : the negroes never domesticated any plants or animals .	noHate
13446370_1	It is that whole thing about Standard of living being the most important thing in peoples lives and what they strive for and base their self worth and the worth of others on that is a huge obstacle we need to overcome .	noHate
31512218_3	I also read in `` March of the Titans '' that there are three `` subraces '' pf whites , nordic , alpine , and mediterranian , and found out I could be a poster boy for the Alpine group ( round face , brown hair , green eyes , stocky build ) !	noHate
13496564_3	That 's telling worthless s.o.b.s like Cheney what they can do with their cheap words and crocodile tears .	noHate
31748683_2	I have nothing against staying at home , but I 'd also like to start a home day-care .	noHate
14415147_3	http://www.getmycountryback.com	noHate
